A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,time
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1152.35,-1594.6,876.79,2.232
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1427.48,-1894.47,671.94,2.232
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1434.99,-2057.34,765.42,2.232
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1181.64,-1670.08,967.15,2.232
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1110.64,-1600.05,787.62,2.232
1650.0,880.0,1220.0,950.0,2710.0,482.0,1210.89,1409.95,808.46,2.232
1650.0,880.0,1220.0,950.0,2478.5,482.0,1211.18,1188.13,939.98,2.232
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1216.37,-1801.92,509.71,2.232
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1412.75,-1190.47,1069.28,2.232
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1216.37,-1801.92,509.71,2.232
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1412.75,-1190.47,1069.28,2.232
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1265.53,-1371.46,929.76,2.232
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1027.64,1876.18,938.81,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1153.65,1847.81,912.84,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,908.23,-1814.4,848.1,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,975.98,-1538.58,738.67,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1005.53,-1716.31,812.33,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1108.11,-1757.15,977.43,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1086.87,-1675.71,864.79,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,972.34,-1731.68,850.24,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1162.02,-1611.69,956.43,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,918.76,-1871.57,827.31,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1115.76,-1448.76,814.16,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,828.72,-1953.37,846.78,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,1123.98,-1786.11,973.67,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,569.06,-2188.25,999.71,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,945.42,-1636.22,1032.62,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,1080.04,-1815.42,979.56,2.208
1650.0,880.0,1220.0,187.5,2647.5,482.0,942.47,1942.49,818.67,2.208
1650.0,880.0,1220.0,187.5,2647.5,482.0,962.93,1953.15,948.9,2.208
1650.0,880.0,1220.0,187.5,2647.5,482.0,876.9,2071.1,904.91,2.208
1650.0,880.0,1220.0,187.5,2647.5,482.0,901.76,2045.11,801.68,2.208
1650.0,880.0,1220.0,187.5,2072.5,482.0,599.9,1298.49,655.85,2.208
1650.0,880.0,1220.0,187.5,2072.5,482.0,1294.35,1717.06,1011.91,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,946.26,-1410.33,642.59,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1197.27,-1330.91,913.27,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,946.26,-1410.33,642.59,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1197.27,-1330.91,913.27,2.208
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1043.02,-1938.66,969.8,2.208
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1160.49,-1622.82,866.17,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1267.02,-1708.53,1109.94,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1015.25,-1812.19,998.09,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,990.2,-1255.64,1039.21,2.208
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,941.19,-1550.89,1006.22,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,874.37,-1292.44,1068.93,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,778.13,-1416.12,992.56,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,772.12,-1379.82,1052.58,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1112.0,-1437.68,670.48,2.208
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1060.56,-1576.64,939.01,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1016.16,-1804.86,840.06,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,792.26,-1562.8,828.69,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,653.29,-1586.61,1072.31,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,813.4,-1449.33,1141.73,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,767.81,-1496.62,809.06,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1265.12,-1448.77,774.47,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1004.54,-1840.23,943.19,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1115.91,-1663.87,817.45,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1139.34,-1558.38,697.71,2.208
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,841.19,-1341.64,1069.47,2.208
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,532.56,-1603.0,766.39,2.208
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,824.45,-1809.05,1006.37,2.208
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1095.04,-1559.32,968.84,2.208
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1052.36,-1547.12,874.05,2.208
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,809.62,-1768.9,995.73,2.208
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,884.26,-1621.55,819.68,2.208
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1051.85,-1898.96,948.5,2.208
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1025.62,-1907.21,987.14,2.208
1650.0,880.0,1220.0,250.0,2478.5,702.0,330.63,1756.7,944.27,2.208
1650.0,880.0,1220.0,250.0,2360.0,482.0,931.24,1446.93,900.98,2.208
1650.0,880.0,1220.0,250.0,2360.0,482.0,817.5,1609.63,691.91,2.208
1650.0,880.0,1220.0,250.0,2710.0,702.0,994.49,1599.9,722.07,2.208
1650.0,880.0,1220.0,250.0,2710.0,702.0,1131.82,1878.66,1011.03,2.208
1650.0,880.0,1220.0,250.0,2710.0,702.0,1175.15,1610.76,958.37,2.208
1650.0,880.0,1220.0,250.0,2710.0,702.0,951.48,1861.0,1024.13,2.208
1650.0,880.0,1220.0,250.0,2710.0,702.0,974.83,1836.26,891.79,2.208
1650.0,880.0,1220.0,250.0,2360.0,482.0,954.81,1635.37,986.83,2.208
1650.0,880.0,1220.0,250.0,2710.0,702.0,896.68,1924.4,882.18,2.208
1650.0,880.0,1220.0,250.0,2710.0,702.0,769.48,2181.75,971.42,2.208
1650.0,880.0,1220.0,250.0,2478.5,702.0,1142.3,1443.19,927.08,2.208
1650.0,880.0,1220.0,250.0,2478.5,702.0,712.97,1746.23,908.53,2.208
1650.0,880.0,1220.0,250.0,2478.5,702.0,977.98,1614.11,800.98,2.208
1650.0,880.0,1220.0,250.0,2478.5,702.0,851.15,1855.98,855.1,2.208
1650.0,880.0,1220.0,250.0,2241.5,702.0,1085.49,1914.28,996.06,2.208
1650.0,880.0,1220.0,250.0,2241.5,702.0,693.61,1606.72,997.39,2.208
1650.0,880.0,1220.0,250.0,2478.5,702.0,1122.08,1453.69,918.31,2.208
1650.0,880.0,1220.0,250.0,2478.5,702.0,826.09,1686.21,981.97,2.208
1650.0,880.0,1220.0,250.0,2478.5,702.0,935.03,1552.8,1016.9,2.208
1650.0,880.0,1220.0,250.0,2010.0,702.0,1163.75,1770.33,1018.98,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1306.62,-2378.01,970.76,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,870.11,-2050.65,898.42,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,935.36,-1754.37,825.36,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1109.05,-1590.82,916.65,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,948.41,-1809.88,753.26,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,992.29,-1733.79,729.14,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,831.59,-2082.09,864.97,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1187.38,-1791.48,994.32,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1207.42,-1763.56,961.85,2.208
1650.0,880.0,1220.0,425.0,2647.5,482.0,910.24,2111.02,1093.92,2.208
1650.0,880.0,1220.0,425.0,2072.5,482.0,890.0,1308.41,974.06,2.208
1650.0,880.0,1220.0,425.0,2647.5,482.0,1039.2,1705.07,920.0,2.208
1650.0,880.0,1220.0,425.0,2647.5,482.0,986.22,2152.72,999.35,2.208
1650.0,880.0,1220.0,425.0,2647.5,482.0,1157.13,1535.21,925.98,2.208
1650.0,880.0,1220.0,425.0,2072.5,482.0,1431.13,1405.59,745.86,2.208
1650.0,880.0,1220.0,425.0,2647.5,482.0,926.42,1960.08,899.05,2.208
1650.0,880.0,1220.0,425.0,2647.5,482.0,1047.3,1679.72,875.76,2.208
1650.0,880.0,1220.0,537.5,2647.5,702.0,1031.58,1754.85,875.24,2.208
1650.0,880.0,1220.0,537.5,2647.5,702.0,1118.9,2188.39,979.95,2.208
1650.0,880.0,1220.0,537.5,2647.5,702.0,1057.87,1672.43,913.74,2.208
1650.0,880.0,1220.0,537.5,2072.5,702.0,1582.05,1555.97,923.99,2.208
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,962.7,1829.99,960.24,2.208
1650.0,880.0,1220.0,600.0,2360.0,482.0,956.83,1619.88,961.78,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1088.99,-1689.4,846.04,2.208
1650.0,880.0,1220.0,600.0,2360.0,482.0,987.31,1491.35,885.64,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1296.49,-2057.14,987.71,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1161.82,-1577.97,859.64,2.208
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,982.3,-1448.58,855.08,2.208
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1324.24,-1953.06,795.46,2.208
1650.0,880.0,1220.0,600.0,2360.0,482.0,976.64,1475.02,877.93,2.208
1650.0,880.0,1220.0,600.0,2360.0,482.0,938.65,1480.32,811.04,2.208
1650.0,880.0,1220.0,600.0,2360.0,482.0,1339.4,1744.93,814.32,2.208
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1323.96,-1934.48,746.29,2.208
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1474.09,-1547.04,681.76,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1080.12,-2331.56,937.17,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1000.99,-1900.97,860.88,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1039.21,-1912.6,1009.5,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1213.13,-2078.74,889.71,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1394.7,-1791.05,973.54,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1326.22,-1985.89,1031.24,2.208
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1327.31,-1873.78,881.59,2.208
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1031.88,-1384.35,995.44,2.208
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,859.24,-1482.52,779.26,2.208
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1110.11,-1359.57,994.47,2.208
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,942.79,-1595.47,989.63,2.208
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1022.62,-1485.2,938.76,2.208
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,803.2,-1841.59,846.06,2.208
1650.0,880.0,1220.0,662.5,2647.5,482.0,1277.74,1689.11,1128.64,2.208
1650.0,880.0,1220.0,662.5,2647.5,482.0,1247.41,2123.57,841.35,2.208
1650.0,880.0,1220.0,662.5,2647.5,482.0,1132.32,1708.17,900.05,2.208
1650.0,880.0,1220.0,775.0,2647.5,702.0,1137.65,1853.13,1092.47,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,607.35,-1517.47,998.54,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1232.48,-1438.92,803.45,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,607.35,-1517.47,998.54,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1232.48,-1438.92,803.45,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1220.49,-2051.36,956.83,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1149.5,-1642.21,842.22,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1116.67,-1815.36,859.84,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1480.35,-1841.23,758.54,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1174.54,-1606.79,853.64,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1061.01,-1798.61,769.9,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1214.97,-2206.12,663.02,2.208
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1242.67,-1456.06,877.62,2.208
1650.0,880.0,1220.0,950.0,2710.0,482.0,1450.37,1563.87,1052.69,2.208
1650.0,880.0,1220.0,950.0,2710.0,482.0,1202.09,1670.52,763.31,2.208
1650.0,880.0,1220.0,950.0,2710.0,482.0,1300.05,1798.17,949.05,2.208
1650.0,880.0,1220.0,950.0,2710.0,482.0,1323.33,1524.31,852.14,2.208
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1227.08,-1803.28,1026.8,2.208
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1175.59,-1331.26,860.06,2.208
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,919.69,-1838.4,861.99,2.184
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,744.36,-2061.72,792.62,2.184
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,805.18,-1983.7,797.93,2.184
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,853.85,-2038.83,1055.84,2.184
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,489.76,-1723.49,924.48,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,831.38,-2078.79,980.44,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,831.38,-2078.79,980.44,2.184
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,812.57,-2002.65,893.09,2.184
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,805.02,-2113.49,890.22,2.184
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,964.22,-1891.08,926.07,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,841.53,-1688.46,889.23,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,760.95,-1492.63,987.79,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1064.12,-1786.94,1049.24,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1173.74,-1789.98,966.64,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1151.51,-1554.79,901.48,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,738.03,-1940.88,934.69,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,689.78,-1575.77,979.37,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,770.62,-1521.41,993.08,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,800.72,-1720.36,843.12,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1025.87,-1549.23,1042.57,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,855.83,-2130.96,1021.99,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,843.35,-1392.85,1048.61,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1036.58,-1572.46,1019.65,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1052.14,-1499.66,1043.93,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,838.25,-1359.25,1054.13,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,951.88,-1593.25,975.33,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,658.25,-1620.92,1037.59,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,946.79,-1466.31,947.63,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,801.89,-1395.64,699.46,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,904.55,-1446.18,728.4,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,888.85,-1598.18,908.15,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,832.84,-1265.89,688.84,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,758.36,-1543.46,791.89,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,950.43,-1269.34,1002.35,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,741.0,-1456.55,1027.13,2.184
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1140.09,-1710.48,835.09,2.184
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1106.96,-1674.2,780.43,2.184
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1108.55,-1610.12,641.64,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1000.58,-1489.55,1038.69,2.184
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,827.51,-1601.99,860.02,2.184
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,838.1,-1628.93,939.9,2.184
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,880.88,-1972.46,923.89,2.184
1650.0,880.0,1220.0,250.0,2360.0,482.0,1099.47,1496.52,617.04,2.184
1650.0,880.0,1220.0,250.0,2360.0,482.0,948.77,1669.35,945.57,2.184
1650.0,880.0,1220.0,250.0,2360.0,482.0,846.27,1673.77,805.91,2.184
1650.0,880.0,1220.0,250.0,2710.0,702.0,1121.37,1804.45,1064.21,2.184
1650.0,880.0,1220.0,250.0,2710.0,702.0,880.97,2138.8,917.62,2.184
1650.0,880.0,1220.0,250.0,2710.0,702.0,1040.78,1915.04,966.4,2.184
1650.0,880.0,1220.0,250.0,2710.0,702.0,1041.79,1884.96,1066.7,2.184
1650.0,880.0,1220.0,250.0,2710.0,702.0,895.96,2037.55,956.08,2.184
1650.0,880.0,1220.0,250.0,2478.5,702.0,857.99,1890.55,1076.27,2.184
1650.0,880.0,1220.0,250.0,2478.5,702.0,902.08,1753.9,1027.02,2.184
1650.0,880.0,1220.0,250.0,2478.5,702.0,748.03,1742.93,890.19,2.184
1650.0,880.0,1220.0,250.0,2241.5,702.0,1112.93,1138.47,1013.44,2.184
1650.0,880.0,1220.0,250.0,2241.5,702.0,895.93,1288.32,896.77,2.184
1650.0,880.0,1220.0,250.0,2010.0,702.0,885.01,1124.36,954.49,2.184
1650.0,880.0,1220.0,250.0,2478.5,702.0,867.55,1788.41,975.4,2.184
1650.0,880.0,1220.0,250.0,2478.5,702.0,986.68,1437.08,990.33,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1172.74,-1853.3,765.53,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,671.09,-1786.22,870.76,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1119.8,-1921.68,1064.21,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1120.27,-1748.98,765.42,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,962.39,-1982.36,904.67,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,952.96,-1912.65,906.07,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1008.24,-1777.48,657.79,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,884.59,-1971.73,832.87,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,911.98,-1923.84,849.51,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1060.72,-2066.19,862.74,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1131.81,-1669.01,787.63,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,968.63,-1543.54,686.68,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1185.23,-1524.71,1037.09,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,892.86,-1747.73,1026.67,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1047.17,-1892.36,1040.41,2.184
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1220.42,-1471.34,1056.3,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,887.34,1574.68,940.5,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,1447.63,1449.71,1236.65,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,1189.93,2004.28,924.8,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,1336.16,1755.61,987.47,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,1126.02,2028.59,882.12,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,1038.84,1491.66,715.0,2.184
1650.0,880.0,1220.0,425.0,2072.5,482.0,1324.16,1531.68,741.25,2.184
1650.0,880.0,1220.0,425.0,2072.5,482.0,1400.96,1579.39,898.73,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,1197.17,1951.19,963.07,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,975.64,1829.56,860.67,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,935.96,1938.56,854.8,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,1020.75,1920.91,901.68,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,965.46,2076.93,896.74,2.184
1650.0,880.0,1220.0,425.0,2072.5,482.0,1192.85,1778.3,731.46,2.184
1650.0,880.0,1220.0,425.0,2647.5,482.0,1150.92,1702.46,706.56,2.184
1650.0,880.0,1220.0,600.0,2360.0,482.0,1280.32,1794.51,722.74,2.184
1650.0,880.0,1220.0,600.0,2360.0,482.0,1151.25,1848.03,686.5,2.184
1650.0,880.0,1220.0,600.0,2360.0,482.0,997.11,1779.0,971.25,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1222.57,-1656.58,859.64,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1110.22,-1688.07,966.37,2.184
1650.0,880.0,1220.0,600.0,2360.0,482.0,1094.95,1556.59,1055.66,2.184
1650.0,880.0,1220.0,600.0,2360.0,482.0,1037.15,1518.83,940.43,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1316.8,-1605.52,843.75,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1036.61,-1819.07,924.55,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1272.13,-1866.36,916.48,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1306.37,-1927.48,977.59,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1419.81,-1620.95,939.41,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1262.97,-1438.82,881.78,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1395.92,-1722.46,966.25,2.184
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1155.91,-2050.05,858.08,2.184
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1078.62,-1232.06,898.14,2.184
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1440.21,-1624.87,887.87,2.184
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1025.13,-1374.42,964.21,2.184
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,976.67,-1709.12,985.86,2.184
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,900.77,-1746.12,989.78,2.184
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1351.17,-1658.39,837.44,2.184
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1018.15,-1422.47,852.63,2.184
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,979.88,-1411.31,1084.64,2.184
1650.0,880.0,1220.0,600.0,2360.0,702.0,930.28,1424.81,916.48,2.184
1650.0,880.0,1220.0,662.5,2647.5,482.0,1196.35,1559.38,803.42,2.184
1650.0,880.0,1220.0,662.5,2647.5,482.0,1012.71,1996.39,873.85,2.184
1650.0,880.0,1220.0,775.0,2647.5,702.0,1156.24,1593.1,855.2,2.184
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1141.44,-1578.12,525.6,2.184
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1191.05,-1478.9,797.95,2.184
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1293.14,-1447.71,867.04,2.184
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1194.79,-1509.95,837.01,2.184
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1074.71,-1725.82,706.83,2.184
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1136.94,-1803.11,875.85,2.184
1650.0,880.0,1220.0,950.0,2710.0,482.0,1338.36,1746.23,944.61,2.184
1650.0,880.0,1220.0,950.0,2710.0,482.0,1266.84,1817.95,891.4,2.184
1650.0,880.0,1220.0,950.0,2478.5,482.0,1224.86,1567.19,967.26,2.184
1650.0,880.0,1220.0,950.0,2360.0,702.0,1105.59,1381.35,1021.06,2.184
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1589.51,-1945.19,756.62,2.184
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1589.51,-1945.19,756.62,2.184
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1245.17,-1846.0,1035.8,2.184
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1142.48,-1550.19,1012.7,2.184
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1331.84,-1365.11,903.58,2.184
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1219.68,-1660.39,782.13,2.184
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1274.26,-1578.83,861.4,2.184
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,794.17,-1338.87,961.08,2.16
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,868.68,-1353.12,879.69,2.16
1650.0,880.0,1220.0,187.5,2072.5,482.0,902.06,1204.97,842.48,2.16
1650.0,880.0,1220.0,187.5,2072.5,482.0,707.42,1556.43,895.82,2.16
1650.0,880.0,1220.0,187.5,2072.5,482.0,737.21,1381.45,843.13,2.16
1650.0,880.0,1220.0,187.5,2072.5,482.0,876.05,1500.62,994.16,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1219.01,-1744.17,1062.74,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1219.01,-1744.17,1062.74,2.16
